participant,task,subtask,trial,choice,reward,condition,trial_within_subtask,function
39,4,0,4,2,8.1165133,noncompositional,4.0,poseven
39,5,0,0,0,10.09179194,noncompositional,0.0,negodd
39,5,0,1,2,7.85102959,noncompositional,1.0,negodd
39,5,0,2,5,10.27722432,noncompositional,2.0,negodd
39,5,0,3,3,11.79535439,noncompositional,3.0,negodd
39,5,0,4,1,15.16896561,noncompositional,4.0,negodd
39,6,0,0,0,18.20701823,noncompositional,0.0,negeven
39,6,0,1,1,9.80732408,noncompositional,1.0,negeven
39,6,0,2,2,16.2293809,noncompositional,2.0,negeven
39,6,0,3,4,13.48705187,noncompositional,3.0,negeven
39,6,0,4,5,5.21615031,noncompositional,4.0,negeven
39,7,0,0,0,9.12265614,noncompositional,0.0,poseven
39,7,0,1,1,3.32882274,noncompositional,1.0,poseven
39,7,0,2,5,5.70425486,noncompositional,2.0,poseven
39,7,0,3,4,11.40285666,noncompositional,3.0,poseven
39,7,0,4,3,5.29150924,noncompositional,4.0,poseven
39,8,0,0,0,11.80975161,noncompositional,0.0,negeven
39,8,0,1,2,9.84994193,noncompositional,1.0,negeven
39,8,0,2,1,4.22594052,noncompositional,2.0,negeven
39,8,0,3,4,8.35624181,noncompositional,3.0,negeven
39,8,0,4,5,0.80686468,noncompositional,4.0,negeven
39,9,0,0,0,11.93493296,noncompositional,0.0,negeven
39,9,0,1,2,10.43164147,noncompositional,1.0,negeven
39,9,0,2,4,7.99336271,noncompositional,2.0,negeven
39,9,0,3,3,5.71586743,noncompositional,3.0,negeven
39,9,0,4,1,7.44751541,noncompositional,4.0,negeven
39,10,0,0,0,9.53593116,noncompositional,0.0,poseven
39,10,0,1,1,5.88906488,noncompositional,1.0,poseven
39,10,0,2,2,9.90032079,noncompositional,2.0,poseven
39,10,0,3,5,9.09124971,noncompositional,3.0,poseven
39,10,0,4,4,10.12476659,noncompositional,4.0,poseven
39,11,0,0,0,3.38836551,noncompositional,0.0,posodd
39,11,0,1,5,12.69478312,noncompositional,1.0,posodd
39,11,0,2,4,5.81094987,noncompositional,2.0,posodd
39,11,0,3,4,5.72678223,noncompositional,3.0,posodd
39,11,0,4,3,12.33096752,noncompositional,4.0,posodd
39,12,0,0,0,8.00248717,noncompositional,0.0,negodd
39,12,0,1,2,5.40808222,noncompositional,1.0,negodd
39,12,0,2,1,12.5793072,noncompositional,2.0,negodd
39,12,0,3,3,11.1212713,noncompositional,3.0,negodd
39,12,0,4,5,9.10457855,noncompositional,4.0,negodd
39,13,0,0,3,13.19081876,noncompositional,0.0,negodd
39,13,0,1,1,14.85331678,noncompositional,1.0,negodd
39,13,0,2,5,11.42632321,noncompositional,2.0,negodd
39,13,0,3,2,8.42702389,noncompositional,3.0,negodd
39,13,0,4,4,5.47555845,noncompositional,4.0,negodd
39,14,0,0,4,8.58169638,noncompositional,0.0,posodd
39,14,0,1,5,16.31838627,noncompositional,1.0,posodd
39,14,0,2,3,16.9258832,noncompositional,2.0,posodd
39,14,0,3,1,12.72635017,noncompositional,3.0,posodd
39,14,0,4,0,4.88728247,noncompositional,4.0,posodd
39,15,0,0,1,13.59060761,noncompositional,0.0,negodd
39,15,0,1,3,14.13527492,noncompositional,1.0,negodd
39,15,0,2,5,12.06048162,noncompositional,2.0,negodd
39,15,0,3,4,6.27740883,noncompositional,3.0,negodd
39,15,0,4,1,13.67518718,noncompositional,4.0,negodd
39,16,0,0,0,9.09352257,noncompositional,0.0,posodd
39,16,0,1,1,13.81436802,noncompositional,1.0,posodd
39,16,0,2,3,14.18648985,noncompositional,2.0,posodd
39,16,0,3,5,16.97860028,noncompositional,3.0,posodd
39,16,0,4,4,9.42947764,noncompositional,4.0,posodd
39,17,0,0,0,12.14774588,noncompositional,0.0,negodd
39,17,0,1,2,10.68511534,noncompositional,1.0,negodd
39,17,0,2,4,9.02699559,noncompositional,2.0,negodd
39,17,0,3,3,16.6058585,noncompositional,3.0,negodd
39,17,0,4,5,14.17616459,noncompositional,4.0,negodd
39,18,0,0,0,15.9682925,noncompositional,0.0,negeven
39,18,0,1,2,14.14167626,noncompositional,1.0,negeven
39,18,0,2,4,12.25957565,noncompositional,2.0,negeven
39,18,0,3,5,5.12746855,noncompositional,3.0,negeven
39,18,0,4,3,6.55101007,noncompositional,4.0,negeven
39,19,0,0,0,12.3987982,noncompositional,0.0,poseven
39,19,0,1,2,13.80045482,noncompositional,1.0,poseven
39,19,0,2,4,14.35672864,noncompositional,2.0,poseven
39,19,0,3,5,9.08852983,noncompositional,3.0,poseven
39,19,0,4,3,9.46396145,noncompositional,4.0,poseven
40,0,0,0,0,5.171592,noncompositional,0.0,posodd
40,0,0,1,1,9.18825676,noncompositional,1.0,posodd
40,0,0,2,2,5.11178212,noncompositional,2.0,posodd
40,0,0,3,0,5.15927654,noncompositional,3.0,posodd
40,0,0,4,1,9.07327756,noncompositional,4.0,posodd
40,1,0,0,0,19.08547773,noncompositional,0.0,negeven
40,1,0,1,5,9.26689871,noncompositional,1.0,negeven
40,1,0,2,1,11.9728828,noncompositional,2.0,negeven
40,1,0,3,0,19.32941718,noncompositional,3.0,negeven
40,1,0,4,0,18.95910775,noncompositional,4.0,negeven
40,2,0,0,0,11.46874887,noncompositional,0.0,poseven
40,2,0,1,5,7.70806258,noncompositional,1.0,poseven
40,2,0,2,0,11.49051213,noncompositional,2.0,poseven
40,2,0,3,1,6.26598758,noncompositional,3.0,poseven
40,2,0,4,4,13.43418709,noncompositional,4.0,poseven
40,3,0,0,0,10.12252546,noncompositional,0.0,poseven
40,3,0,1,5,5.60032283,noncompositional,1.0,poseven
40,3,0,2,4,13.48902652,noncompositional,2.0,poseven
40,3,0,3,1,3.32220188,noncompositional,3.0,poseven
40,3,0,4,4,13.40738701,noncompositional,4.0,poseven
40,4,0,0,0,4.17420887,noncompositional,0.0,posodd
40,4,0,1,5,9.91216931,noncompositional,1.0,posodd
40,4,0,2,2,4.36724493,noncompositional,2.0,posodd
40,4,0,3,4,5.01265665,noncompositional,3.0,posodd
40,4,0,4,1,6.55869761,noncompositional,4.0,posodd
40,5,0,0,0,6.4720783,noncompositional,0.0,posodd
40,5,0,1,5,13.14034795,noncompositional,1.0,posodd
40,5,0,2,5,13.17794084,noncompositional,2.0,posodd
40,5,0,3,5,13.3002771,noncompositional,3.0,posodd
40,5,0,4,5,13.24822912,noncompositional,4.0,posodd
40,6,0,0,0,14.46904416,noncompositional,0.0,poseven
40,6,0,1,5,13.6347507,noncompositional,1.0,poseven
40,6,0,2,0,14.48080663,noncompositional,2.0,poseven
40,6,0,3,0,14.50797684,noncompositional,3.0,poseven
40,6,0,4,0,14.58150065,noncompositional,4.0,poseven
40,7,0,0,0,9.32784629,noncompositional,0.0,negeven
40,7,0,1,5,2.07089542,noncompositional,1.0,negeven
40,7,0,2,0,9.27605697,noncompositional,2.0,negeven
40,7,0,3,0,9.1736317,noncompositional,3.0,negeven
40,7,0,4,0,9.37128856,noncompositional,4.0,negeven
40,8,0,0,0,12.21343623,noncompositional,0.0,negeven
40,8,0,1,0,12.19173379,noncompositional,1.0,negeven
40,8,0,2,0,12.33961527,noncompositional,2.0,negeven
40,8,0,3,0,12.12506022,noncompositional,3.0,negeven
40,8,0,4,5,6.79221739,noncompositional,4.0,negeven
40,9,0,0,0,7.56596283,noncompositional,0.0,negodd
40,9,0,1,5,7.20551137,noncompositional,1.0,negodd
40,9,0,2,1,11.14036998,noncompositional,2.0,negodd
40,9,0,3,1,10.77493795,noncompositional,3.0,negodd
40,9,0,4,1,10.83298948,noncompositional,4.0,negodd
40,10,0,0,0,5.03547528,noncompositional,0.0,negodd
40,10,0,1,5,6.87429061,noncompositional,1.0,negodd
40,10,0,2,1,7.14067745,noncompositional,2.0,negodd
40,10,0,3,4,3.34320889,noncompositional,3.0,negodd
40,10,0,4,3,7.21885338,noncompositional,4.0,negodd
40,11,0,0,0,8.62014327,noncompositional,0.0,poseven
40,11,0,1,5,8.43895558,noncompositional,1.0,poseven
40,11,0,2,1,3.6939865,noncompositional,2.0,poseven
40,11,0,3,4,11.42864994,noncompositional,3.0,poseven
40,11,0,4,4,11.39132822,noncompositional,4.0,poseven
40,12,0,0,0,9.69745429,noncompositional,0.0,negodd
40,12,0,1,5,9.93491195,noncompositional,1.0,negodd
40,12,0,2,5,9.95118917,noncompositional,2.0,negodd
40,12,0,3,5,10.01086281,noncompositional,3.0,negodd
40,12,0,4,5,9.90982588,noncompositional,4.0,negodd
40,13,0,0,0,7.76584173,noncompositional,0.0,posodd
40,13,0,1,5,16.98488974,noncompositional,1.0,posodd
40,13,0,2,5,16.85901813,noncompositional,2.0,posodd
40,13,0,3,5,16.98536713,noncompositional,3.0,posodd
40,13,0,4,5,16.79127007,noncompositional,4.0,posodd
40,14,0,0,0,6.32421226,noncompositional,0.0,negodd
40,14,0,1,5,6.00979837,noncompositional,1.0,negodd
40,14,0,2,1,7.16289154,noncompositional,2.0,negodd
40,14,0,3,4,3.76955895,noncompositional,3.0,negodd
40,14,0,4,1,7.28696298,noncompositional,4.0,negodd
40,15,0,0,0,13.54595346,noncompositional,0.0,negeven
40,15,0,1,0,13.90445426,noncompositional,1.0,negeven
40,15,0,2,0,13.78081708,noncompositional,2.0,negeven
40,15,0,3,0,13.68696607,noncompositional,3.0,negeven
40,15,0,4,0,13.52181017,noncompositional,4.0,negeven
40,16,0,0,0,16.68038934,noncompositional,0.0,poseven
40,16,0,1,0,16.66823106,noncompositional,1.0,poseven
40,16,0,2,0,16.5324996,noncompositional,2.0,poseven
40,16,0,3,0,16.82093232,noncompositional,3.0,poseven
40,16,0,4,0,16.59480463,noncompositional,4.0,poseven
40,17,0,0,0,3.4721286,noncompositional,0.0,posodd
40,17,0,1,5,14.65258541,noncompositional,1.0,posodd
40,17,0,2,5,14.67941455,noncompositional,2.0,posodd
40,17,0,3,5,14.50364985,noncompositional,3.0,posodd
40,17,0,4,5,14.62197198,noncompositional,4.0,posodd
40,18,0,0,0,14.07720588,noncompositional,0.0,negeven
40,18,0,1,5,5.57360119,noncompositional,1.0,negeven
40,18,0,2,0,14.28283944,noncompositional,2.0,negeven
40,18,0,3,4,9.86116417,noncompositional,3.0,negeven
40,18,0,4,0,14.13140003,noncompositional,4.0,negeven
40,19,0,0,0,10.82479783,noncompositional,0.0,negodd
40,19,0,1,5,14.11966569,noncompositional,1.0,negodd
40,19,0,2,5,14.2674626,noncompositional,2.0,negodd
40,19,0,3,5,14.15222321,noncompositional,3.0,negodd
40,19,0,4,5,14.2387737,noncompositional,4.0,negodd
41,0,0,0,4,6.52920866,noncompositional,0.0,negodd
41,0,0,1,1,13.37341419,noncompositional,1.0,negodd
41,0,0,2,0,7.57093972,noncompositional,2.0,negodd
41,0,0,3,1,13.42619344,noncompositional,3.0,negodd
41,0,0,4,1,13.31388817,noncompositional,4.0,negodd
41,1,0,0,5,10.29416056,noncompositional,0.0,negodd
41,1,0,1,4,5.35522438,noncompositional,1.0,negodd
41,1,0,2,3,12.52269482,noncompositional,2.0,negodd
41,1,0,3,3,12.35297303,noncompositional,3.0,negodd
41,1,0,4,3,12.4105613,noncompositional,4.0,negodd
41,2,0,0,0,8.96944007,noncompositional,0.0,poseven
41,2,0,1,1,3.46921629,noncompositional,1.0,poseven
41,2,0,2,3,4.99581075,noncompositional,2.0,poseven
41,2,0,3,4,11.4705445,noncompositional,3.0,poseven
41,2,0,4,4,11.44722145,noncompositional,4.0,poseven
41,3,0,0,0,13.55130559,noncompositional,0.0,negeven
41,3,0,1,1,9.58048468,noncompositional,1.0,negeven
41,3,0,2,0,13.43697729,noncompositional,2.0,negeven
41,3,0,3,0,13.64945521,noncompositional,3.0,negeven
41,3,0,4,0,13.6083463,noncompositional,4.0,negeven
41,4,0,0,5,3.79747965,noncompositional,0.0,negeven
41,4,0,1,3,2.86735145,noncompositional,1.0,negeven
41,4,0,2,4,5.9650032,noncompositional,2.0,negeven
41,4,0,3,1,4.68937484,noncompositional,3.0,negeven
41,4,0,4,2,6.5193685,noncompositional,4.0,negeven
41,5,0,0,0,17.66872583,noncompositional,0.0,negeven
41,5,0,1,0,17.66730913,noncompositional,1.0,negeven
41,5,0,2,0,17.71646028,noncompositional,2.0,negeven
41,5,0,3,0,17.61944451,noncompositional,3.0,negeven
41,5,0,4,0,17.81195033,noncompositional,4.0,negeven
41,6,0,0,0,11.8525201,noncompositional,0.0,poseven
41,6,0,1,1,6.37708684,noncompositional,1.0,poseven
41,6,0,2,2,12.79184359,noncompositional,2.0,poseven
41,6,0,3,2,12.86891829,noncompositional,3.0,poseven
41,6,0,4,2,12.82285328,noncompositional,4.0,poseven
41,7,0,0,2,9.09740375,noncompositional,0.0,negodd
41,7,0,1,4,6.0309259,noncompositional,1.0,negodd
41,7,0,2,3,9.88430985,noncompositional,2.0,negodd
41,7,0,3,5,9.71381503,noncompositional,3.0,negodd
41,7,0,4,0,10.47486803,noncompositional,4.0,negodd
41,8,0,0,0,8.99938088,noncompositional,0.0,posodd
41,8,0,1,0,8.94305597,noncompositional,1.0,posodd
41,8,0,2,2,10.5817299,noncompositional,2.0,posodd
41,8,0,3,2,10.50228038,noncompositional,3.0,posodd
41,8,0,4,4,10.81513192,noncompositional,4.0,posodd
41,9,0,0,5,5.77751079,noncompositional,0.0,poseven
41,9,0,1,3,3.55387445,noncompositional,1.0,poseven
41,9,0,2,4,12.29175838,noncompositional,2.0,poseven
41,9,0,3,1,1.01569542,noncompositional,3.0,poseven
41,9,0,4,4,12.01622266,noncompositional,4.0,poseven
41,10,0,0,1,12.15791795,noncompositional,0.0,negodd
41,10,0,1,1,12.14272223,noncompositional,1.0,negodd
41,10,0,2,1,12.40971748,noncompositional,2.0,negodd
41,10,0,3,1,12.17878295,noncompositional,3.0,negodd
41,10,0,4,1,12.293031,noncompositional,4.0,negodd
41,11,0,0,0,4.81162582,noncompositional,0.0,posodd
41,11,0,1,5,16.7647393,noncompositional,1.0,posodd
41,11,0,2,5,16.61204507,noncompositional,2.0,posodd
41,11,0,3,5,16.75356273,noncompositional,3.0,posodd
41,11,0,4,5,16.98126999,noncompositional,4.0,posodd
41,12,0,0,4,12.69102965,noncompositional,0.0,posodd
41,12,0,1,4,12.67402551,noncompositional,1.0,posodd
41,12,0,2,4,12.65368523,noncompositional,2.0,posodd
41,12,0,3,4,12.47311251,noncompositional,3.0,posodd
41,12,0,4,4,12.63296263,noncompositional,4.0,posodd
41,13,0,0,1,9.1040339,noncompositional,0.0,negeven
41,13,0,1,0,13.70536238,noncompositional,1.0,negeven
41,13,0,2,0,13.61656782,noncompositional,2.0,negeven
41,13,0,3,0,13.67051242,noncompositional,3.0,negeven
41,13,0,4,0,13.76850702,noncompositional,4.0,negeven
41,14,0,0,4,10.22910748,noncompositional,0.0,poseven
41,14,0,1,1,5.82381866,noncompositional,1.0,poseven
41,14,0,2,5,8.13786724,noncompositional,2.0,poseven
41,14,0,3,0,9.10633173,noncompositional,3.0,poseven
41,14,0,4,4,9.97936884,noncompositional,4.0,poseven
41,15,0,0,4,6.79814534,noncompositional,0.0,posodd
41,15,0,1,0,4.38442941,noncompositional,1.0,posodd
41,15,0,2,2,6.74047645,noncompositional,2.0,posodd
41,15,0,3,3,11.18353064,noncompositional,3.0,posodd
41,15,0,4,3,11.02211621,noncompositional,4.0,posodd
41,16,0,0,3,6.47620061,noncompositional,0.0,posodd
41,16,0,1,1,6.56946722,noncompositional,1.0,posodd
41,16,0,2,0,0.83546257,noncompositional,2.0,posodd
41,16,0,3,5,10.09450528,noncompositional,3.0,posodd
41,16,0,4,1,6.7002053,noncompositional,4.0,posodd
41,17,0,0,4,4.3225883,noncompositional,0.0,negodd
41,17,0,1,1,12.51118976,noncompositional,1.0,negodd
41,17,0,2,1,12.43878166,noncompositional,2.0,negodd
41,17,0,3,1,12.58128856,noncompositional,3.0,negodd
41,17,0,4,1,12.54629568,noncompositional,4.0,negodd
41,18,0,0,5,10.75884737,noncompositional,0.0,poseven
41,18,0,1,5,10.45643186,noncompositional,1.0,poseven
41,18,0,2,0,16.26429124,noncompositional,2.0,poseven
41,18,0,3,0,16.30967881,noncompositional,3.0,poseven
41,18,0,4,0,16.01552225,noncompositional,4.0,poseven
41,19,0,0,0,12.82209276,noncompositional,0.0,negeven
41,19,0,1,5,1.77906281,noncompositional,1.0,negeven
41,19,0,2,1,5.45708581,noncompositional,2.0,negeven
41,19,0,3,0,12.8207286,noncompositional,3.0,negeven
41,19,0,4,0,12.5571744,noncompositional,4.0,negeven
42,0,0,0,1,8.01416042,noncompositional,0.0,negeven
42,0,0,1,4,10.22681072,noncompositional,1.0,negeven
42,0,0,2,5,4.82747874,noncompositional,2.0,negeven
42,0,0,3,2,10.42358802,noncompositional,3.0,negeven
42,0,0,4,2,10.35446325,noncompositional,4.0,negeven
42,1,0,0,1,14.00804478,noncompositional,0.0,negodd
42,1,0,1,4,6.74615201,noncompositional,1.0,negodd
42,1,0,2,1,13.94962233,noncompositional,2.0,negodd
42,1,0,3,1,13.99531255,noncompositional,3.0,negodd
42,1,0,4,1,13.87915205,noncompositional,4.0,negodd
42,2,0,0,4,8.98967795,noncompositional,0.0,negeven
42,2,0,1,1,8.59687952,noncompositional,1.0,negeven
42,2,0,2,5,3.74616512,noncompositional,2.0,negeven
42,2,0,3,4,8.69726976,noncompositional,3.0,negeven
42,2,0,4,4,8.71351116,noncompositional,4.0,negeven
42,3,0,0,1,10.19958626,noncompositional,0.0,posodd
42,3,0,1,4,6.45735496,noncompositional,1.0,posodd
42,3,0,2,0,3.12510342,noncompositional,2.0,posodd
42,3,0,3,1,10.05062788,noncompositional,3.0,posodd
42,3,0,4,1,10.06554305,noncompositional,4.0,posodd
42,4,0,0,1,15.72950949,noncompositional,0.0,posodd
42,4,0,1,4,10.81100599,noncompositional,1.0,posodd
42,4,0,2,1,15.77942319,noncompositional,2.0,posodd
42,4,0,3,1,15.91663153,noncompositional,3.0,posodd
42,4,0,4,1,15.74756481,noncompositional,4.0,posodd
42,5,0,0,1,10.88622198,noncompositional,0.0,negodd
42,5,0,1,1,10.69154363,noncompositional,1.0,negodd
42,5,0,2,1,11.01226628,noncompositional,2.0,negodd
42,5,0,3,1,10.90062477,noncompositional,3.0,negodd
42,5,0,4,1,10.64875763,noncompositional,4.0,negodd
42,6,0,0,1,6.0133767,noncompositional,0.0,poseven
42,6,0,1,4,15.92386803,noncompositional,1.0,poseven
42,6,0,2,4,15.91275199,noncompositional,2.0,poseven
42,6,0,3,4,15.82989307,noncompositional,3.0,poseven
42,6,0,4,4,15.67479163,noncompositional,4.0,poseven
42,7,0,0,1,7.40595687,noncompositional,0.0,posodd
42,7,0,1,4,5.75744936,noncompositional,1.0,posodd
42,7,0,2,1,7.38453355,noncompositional,2.0,posodd
42,7,0,3,1,7.26872392,noncompositional,3.0,posodd
42,7,0,4,1,7.49710145,noncompositional,4.0,posodd
42,8,0,0,1,13.39732415,noncompositional,0.0,posodd
42,8,0,1,4,8.39444229,noncompositional,1.0,posodd
42,8,0,2,1,13.35360508,noncompositional,2.0,posodd
42,8,0,3,1,13.27345998,noncompositional,3.0,posodd
42,8,0,4,1,13.4335903,noncompositional,4.0,posodd
42,9,0,0,1,2.78951988,noncompositional,0.0,poseven
42,9,0,1,4,11.10961108,noncompositional,1.0,poseven
42,9,0,2,5,4.99124251,noncompositional,2.0,poseven
42,9,0,3,4,11.09710903,noncompositional,3.0,poseven
42,9,0,4,4,11.32336064,noncompositional,4.0,poseven
42,10,0,0,1,8.55242426,noncompositional,0.0,negeven
42,10,0,1,4,15.69660966,noncompositional,1.0,negeven
42,10,0,2,4,15.62447087,noncompositional,2.0,negeven
42,10,0,3,4,15.66078482,noncompositional,3.0,negeven
42,10,0,4,4,15.70737295,noncompositional,4.0,negeven
42,11,0,0,1,6.27419132,noncompositional,0.0,poseven
42,11,0,1,4,16.56957431,noncompositional,1.0,poseven
42,11,0,2,4,16.37162513,noncompositional,2.0,poseven
42,11,0,3,4,16.47847676,noncompositional,3.0,poseven
42,11,0,4,4,16.42512602,noncompositional,4.0,poseven
42,12,0,0,1,5.28630903,noncompositional,0.0,poseven
42,12,0,1,4,13.49965887,noncompositional,1.0,poseven
42,12,0,2,4,13.48024266,noncompositional,2.0,poseven
42,12,0,3,4,13.8384707,noncompositional,3.0,poseven
42,12,0,4,4,13.65109842,noncompositional,4.0,poseven
42,13,0,0,1,11.6366163,noncompositional,0.0,negodd
42,13,0,1,1,11.5570671,noncompositional,1.0,negodd
42,13,0,2,1,11.55609402,noncompositional,2.0,negodd
42,13,0,3,1,11.44802841,noncompositional,3.0,negodd
42,13,0,4,1,11.55627788,noncompositional,4.0,negodd
42,14,0,0,1,9.92725125,noncompositional,0.0,negeven
42,14,0,1,1,9.91557327,noncompositional,1.0,negeven
42,14,0,2,1,9.9402829,noncompositional,2.0,negeven
42,14,0,3,1,10.13330856,noncompositional,3.0,negeven
42,14,0,4,1,9.87627696,noncompositional,4.0,negeven
42,15,0,0,1,17.39544872,noncompositional,0.0,negodd
42,15,0,1,4,8.78616651,noncompositional,1.0,negodd
42,15,0,2,1,17.57621387,noncompositional,2.0,negodd
42,15,0,3,1,17.65409129,noncompositional,3.0,negodd
42,15,0,4,1,17.26273838,noncompositional,4.0,negodd
42,16,0,0,1,5.39966699,noncompositional,0.0,poseven
42,16,0,1,4,12.28349065,noncompositional,1.0,poseven
42,16,0,2,4,12.27252165,noncompositional,2.0,poseven
42,16,0,3,4,12.27313671,noncompositional,3.0,poseven
42,16,0,4,4,12.16168291,noncompositional,4.0,poseven
42,17,0,0,1,11.35680244,noncompositional,0.0,negodd
42,17,0,1,1,11.38140616,noncompositional,1.0,negodd
42,17,0,2,1,11.40851461,noncompositional,2.0,negodd
42,17,0,3,1,11.33998369,noncompositional,3.0,negodd
42,17,0,4,1,11.33966107,noncompositional,4.0,negodd
42,18,0,0,1,7.95871686,noncompositional,0.0,posodd
42,18,0,1,4,3.63639761,noncompositional,1.0,posodd
42,18,0,2,1,7.97004587,noncompositional,2.0,posodd
42,18,0,3,1,7.74805273,noncompositional,3.0,posodd
42,18,0,4,1,7.98806923,noncompositional,4.0,posodd
42,19,0,0,1,9.41897138,noncompositional,0.0,negeven
42,19,0,1,1,9.48381643,noncompositional,1.0,negeven
42,19,0,2,1,9.4047949,noncompositional,2.0,negeven
42,19,0,3,1,9.25662818,noncompositional,3.0,negeven
42,19,0,4,1,9.42351023,noncompositional,4.0,negeven
43,0,0,0,0,15.68661365,noncompositional,0.0,negeven
43,0,0,1,1,8.65168713,noncompositional,1.0,negeven
43,0,0,2,3,9.93670422,noncompositional,2.0,negeven
43,0,0,3,5,8.09153176,noncompositional,3.0,negeven
43,0,0,4,1,8.80034315,noncompositional,4.0,negeven
43,1,0,0,5,12.15114628,noncompositional,0.0,posodd
43,1,0,1,4,6.5290627,noncompositional,1.0,posodd
43,1,0,2,3,11.19953425,noncompositional,2.0,posodd
43,1,0,3,1,9.08098052,noncompositional,3.0,posodd
43,1,0,4,2,4.98634102,noncompositional,4.0,posodd
43,2,0,0,0,14.61421325,noncompositional,0.0,poseven
43,2,0,1,1,8.49656513,noncompositional,1.0,poseven
43,2,0,2,2,15.53283101,noncompositional,2.0,poseven
43,2,0,3,4,17.00577235,noncompositional,3.0,poseven
43,2,0,4,1,8.63393852,noncompositional,4.0,poseven
43,3,0,0,5,5.37309676,noncompositional,0.0,poseven
43,3,0,1,0,8.55587061,noncompositional,1.0,poseven
43,3,0,2,1,1.68394348,noncompositional,2.0,poseven
43,3,0,3,3,3.71831893,noncompositional,3.0,poseven
43,3,0,4,4,11.19074533,noncompositional,4.0,poseven
43,4,0,0,5,8.98538219,noncompositional,0.0,negodd
43,4,0,1,4,5.7904567,noncompositional,1.0,negodd
43,4,0,2,0,9.7721074,noncompositional,2.0,negodd
43,4,0,3,1,11.77256211,noncompositional,3.0,negodd
43,4,0,4,2,7.48150863,noncompositional,4.0,negodd
43,5,0,0,0,4.78176275,noncompositional,0.0,posodd
43,5,0,1,5,16.61389424,noncompositional,1.0,posodd
43,5,0,2,4,8.96126338,noncompositional,2.0,posodd
43,5,0,3,3,15.63413773,noncompositional,3.0,posodd
43,5,0,4,1,13.16948079,noncompositional,4.0,posodd
43,6,0,0,5,5.49558835,noncompositional,0.0,negeven
43,6,0,1,0,17.42391574,noncompositional,1.0,negeven
43,6,0,2,2,12.41432511,noncompositional,2.0,negeven
43,6,0,3,4,11.44133939,noncompositional,3.0,negeven
43,6,0,4,3,6.23713129,noncompositional,4.0,negeven
43,7,0,0,0,5.84948044,noncompositional,0.0,posodd
43,7,0,1,1,9.52445444,noncompositional,1.0,posodd
43,7,0,2,3,11.75253815,noncompositional,2.0,posodd
43,7,0,3,5,12.99800625,noncompositional,3.0,posodd
43,7,0,4,4,8.51198039,noncompositional,4.0,posodd
43,8,0,0,5,4.2273389,noncompositional,0.0,poseven
43,8,0,1,0,10.13761536,noncompositional,1.0,poseven
43,8,0,2,1,3.19989246,noncompositional,2.0,poseven
43,8,0,3,2,9.52984958,noncompositional,3.0,poseven
43,8,0,4,4,11.04461775,noncompositional,4.0,poseven
43,9,0,0,5,13.63455478,noncompositional,0.0,posodd
43,9,0,1,4,7.74800562,noncompositional,1.0,posodd
43,9,0,2,3,11.24380899,noncompositional,2.0,posodd
43,9,0,3,1,10.78252352,noncompositional,3.0,posodd
43,9,0,4,2,6.47439475,noncompositional,4.0,posodd
43,10,0,0,0,11.70655161,noncompositional,0.0,poseven
43,10,0,1,1,6.64746658,noncompositional,1.0,poseven
43,10,0,2,2,13.64222148,noncompositional,2.0,poseven
43,10,0,3,4,13.75061939,noncompositional,3.0,poseven
43,10,0,4,3,8.57047858,noncompositional,4.0,poseven
43,11,0,0,4,4.95942133,noncompositional,0.0,negodd
43,11,0,1,1,11.11558645,noncompositional,1.0,negodd
43,11,0,2,0,8.78262374,noncompositional,2.0,negodd
43,11,0,3,2,8.56300955,noncompositional,3.0,negodd
43,11,0,4,3,10.16147102,noncompositional,4.0,negodd
43,12,0,0,5,6.95715777,noncompositional,0.0,negodd
43,12,0,1,0,10.22776212,noncompositional,1.0,negodd
43,12,0,2,1,10.36947905,noncompositional,2.0,negodd
43,12,0,3,2,6.98978052,noncompositional,3.0,negodd
43,12,0,4,3,10.00507461,noncompositional,4.0,negodd
43,13,0,0,0,9.34957656,noncompositional,0.0,negodd
43,13,0,1,5,10.30784036,noncompositional,1.0,negodd
43,13,0,2,1,14.72664881,noncompositional,2.0,negodd
43,13,0,3,3,12.9870703,noncompositional,3.0,negodd
43,13,0,4,4,6.69011746,noncompositional,4.0,negodd
43,14,0,0,0,14.53026906,noncompositional,0.0,negeven
43,14,0,1,2,12.43411676,noncompositional,1.0,negeven
43,14,0,2,4,12.01070279,noncompositional,2.0,negeven
43,14,0,3,1,10.21235764,noncompositional,3.0,negeven
43,14,0,4,2,12.20602552,noncompositional,4.0,negeven
43,15,0,0,0,11.2161391,noncompositional,0.0,negeven
43,15,0,1,1,6.206551,noncompositional,1.0,negeven
43,15,0,2,5,5.40907014,noncompositional,2.0,negeven
43,15,0,3,0,11.18909641,noncompositional,3.0,negeven
43,15,0,4,0,11.14553033,noncompositional,4.0,negeven
43,16,0,0,0,8.97984876,noncompositional,0.0,poseven
43,16,0,1,5,7.85673276,noncompositional,1.0,poseven
43,16,0,2,1,7.06171426,noncompositional,2.0,poseven
43,16,0,3,4,11.85719,noncompositional,3.0,poseven
43,16,0,4,4,11.57112098,noncompositional,4.0,poseven
43,17,0,0,0,6.27826693,noncompositional,0.0,negodd
43,17,0,1,1,12.04548105,noncompositional,1.0,negodd
43,17,0,2,2,4.29254369,noncompositional,2.0,negodd
43,17,0,3,3,9.50916374,noncompositional,3.0,negodd
